Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Чиабатта_batch_109,Смешивание,734,744,10
Сэндвич_batch_104,Расстойка,736,761,25
Сэндвич_batch_105,Формовка,736,740,4
Хлеб «Тартин бездрожжевой»_batch_106,Расстойка,736,756,20
Сэндвич_batch_101,Выпекание,738,760,22
Сэндвич_batch_99,Остывание,739,784,45
Булочка для гамбургера большой с кунжутом_batch_111,Комбинирование,740,761,21
Сэндвич_batch_102,Выпекание,740,762,22
Сэндвич_batch_105,Расстойка,740,765,25
Хлеб «Зерновой»_batch_107,Смешивание,740,750,10
Хлеб «Зерновой»_batch_108,Формовка,740,745,5
Сэндвич_batch_100,Остывание,741,786,45
Чиабатта_batch_109,Формовка,744,746,2
Хлеб «Зерновой»_batch_108,Расстойка,745,770,25
Чиабатта_batch_109,Расстойка,746,771,25
Хлеб «Зерновой»_batch_107,Формовка,750,761,11
Булочка для гамбургера большой с кунжутом_batch_110,Смешивание,755,765,10
Булочка для гамбургера большой с кунжутом_batch_112,Комбинирование,755,776,21
Хлеб «Тартин бездрожжевой»_batch_106,Выпекание,756,772,16
Сэндвич_batch_103,Выпекание,759,781,22
Сэндвич_batch_101,Остывание,760,805,45
Булочка для гамбургера большой с кунжутом_batch_111,Смешивание,761,771,10
Булочка для гамбургера большой с кунжутом_batch_113,Комбинирование,761,782,21
Сэндвич_batch_104,Выпекание,761,783,22
Хлеб «Зерновой»_batch_107,Расстойка,761,786,25
Сэндвич_batch_102,Остывание,762,807,45
Булочка для гамбургера большой с кунжутом_batch_110,Формовка,765,776,11
Сэндвич_batch_105,Выпекание,765,787,22
Хлеб «Зерновой»_batch_108,Выпекание,770,795,25
Булочка для гамбургера большой с кунжутом_batch_111,Формовка,771,782,11
Чиабатта_batch_109,Выпекание,771,796,25
Хлеб «Тартин бездрожжевой»_batch_106,Остывание,772,832,60
Булочка для гамбургера большой с кунжутом_batch_110,Расстойка,776,801,25
Булочка для гамбургера большой с кунжутом_batch_112,Смешивание,776,786,10
Булочка для гамбургера большой с кунжутом_batch_114,Комбинирование,776,797,21
Сэндвич_batch_103,Остывание,781,826,45
Булочка для гамбургера большой с кунжутом_batch_111,Расстойка,782,807,25
Булочка для гамбургера большой с кунжутом_batch_113,Смешивание,782,792,10
Булочка для гамбургера большой с кунжутом_batch_115,Комбинирование,782,797,15
Сэндвич_batch_104,Остывание,783,828,45
Булочка для гамбургера большой с кунжутом_batch_112,Формовка,786,797,11
Хлеб «Зерновой»_batch_107,Выпекание,786,811,25
Сэндвич_batch_105,Остывание,787,832,45
Булочка для гамбургера большой с кунжутом_batch_113,Формовка,792,803,11
Хлеб «Зерновой»_batch_108,Остывание,795,870,75
Чиабатта_batch_109,Остывание,796,871,75
Булочка для гамбургера большой с кунжутом_batch_112,Расстойка,797,822,25
Булочка для гамбургера большой с кунжутом_batch_114,Смешивание,797,807,10
Булочка для гамбургера большой с кунжутом_batch_115,Смешивание,797,807,10
Булочка для хотдога штучно_batch_116,Комбинирование,797,818,21
Булочка для хотдога штучно_batch_117,Комбинирование,797,818,21
Булочка для гамбургера большой с кунжутом_batch_110,Выпекание,801,823,22
Булочка для гамбургера большой с кунжутом_batch_113,Расстойка,803,828,25
Булочка для гамбургера большой с кунжутом_batch_111,Выпекание,807,829,22
Булочка для гамбургера большой с кунжутом_batch_114,Формовка,807,818,11
Булочка для гамбургера большой с кунжутом_batch_115,Формовка,807,815,8
Хлеб «Зерновой»_batch_107,Остывание,811,886,75
Булочка для гамбургера большой с кунжутом_batch_115,Расстойка,815,840,25
Булочка для гамбургера большой с кунжутом_batch_114,Расстойка,818,843,25
Булочка для хотдога штучно_batch_116,Смешивание,818,828,10
Булочка для хотдога штучно_batch_117,Смешивание,818,828,10
Булочка для хотдога штучно_batch_118,Комбинирование,818,839,21
Булочка для хотдога штучно_batch_119,Комбинирование,818,839,21
Булочка для гамбургера большой с кунжутом_batch_112,Выпекание,822,844,22
Булочка для гамбургера большой с кунжутом_batch_110,Остывание,823,868,45
Булочка для гамбургера большой с кунжутом_batch_113,Выпекание,828,850,22
Булочка для хотдога штучно_batch_116,Формовка,828,839,11
Булочка для хотдога штучно_batch_117,Формовка,828,839,11
Булочка для гамбургера большой с кунжутом_batch_111,Остывание,829,874,45
Булочка для хотдога штучно_batch_116,Расстойка,839,864,25
Булочка для хотдога штучно_batch_117,Расстойка,839,864,25
Булочка для хотдога штучно_batch_118,Смешивание,839,849,10
Булочка для хотдога штучно_batch_119,Смешивание,839,849,10
Булочка для хотдога штучно_batch_120,Комбинирование,839,860,21
Булочка для хотдога штучно_batch_121,Комбинирование,839,860,21
Булочка для гамбургера большой с кунжутом_batch_115,Выпекание,840,862,22
Булочка для гамбургера большой с кунжутом_batch_114,Выпекание,843,865,22
Булочка для гамбургера большой с кунжутом_batch_112,Остывание,844,889,45
Булочка для хотдога штучно_batch_118,Формовка,849,860,11
Булочка для хотдога штучно_batch_119,Формовка,849,860,11
Булочка для гамбургера большой с кунжутом_batch_113,Остывание,850,895,45
Булочка для хотдога штучно_batch_118,Расстойка,860,885,25
Булочка для хотдога штучно_batch_119,Расстойка,860,885,25
Булочка для хотдога штучно_batch_120,Смешивание,860,870,10
Булочка для хотдога штучно_batch_121,Смешивание,860,870,10
Булочка для хотдога штучно_batch_122,Комбинирование,860,881,21
Булочка для хотдога штучно_batch_123,Комбинирование,860,862,2
Булочка для гамбургера большой с кунжутом_batch_115,Остывание,862,907,45
Булочка для хотдога штучно_batch_123,Смешивание,862,872,10
Датский_batch_124,Комбинирование,862,869,7
Булочка для хотдога штучно_batch_116,Выпекание,864,886,22
Булочка для хотдога штучно_batch_117,Выпекание,864,886,22
Булочка для гамбургера большой с кунжутом_batch_114,Остывание,865,910,45
